N_DISC,treatment_value_idx,EPOs_1,EPOs_2,true_effect
18,13,3.819847822189331,3.7876737117767334,2.456097289720843
18,14,3.846104621887207,3.572113275527954,2.6450278504686007
18,15,4.5350117683410645,4.976480960845947,2.833958411216358
18,16,5.725141525268555,6.273845672607422,3.022888971964115
18,17,8.213135719299316,,3.211819532711872
19,0,,-2.598860025405884,0.0
19,1,-2.3396897315979004,-2.2221949100494385,0.17843441848399288
19,2,-2.0835864543914795,-2.110055446624756,0.35686883696798577
19,3,-1.564592957496643,-1.7110979557037354,0.5353032554519787
19,4,-1.3220860958099365,-1.2111823558807373,0.7137376739359715
19,5,-0.3976205587387085,-0.4018673896789551,0.8921720924199645
19,6,0.19985419511795044,0.17998819053173065,1.0706065109039573
19,7,0.6471197009086609,0.6501200199127197,1.2490409293879503
19,8,1.0569508075714111,1.0569778680801392,1.427475347871943
19,9,1.5522056818008423,1.4940537214279175,1.605909766355936
19,10,2.0304107666015625,2.0002713203430176,1.784344184839929
19,11,2.2965939044952393,2.3512191772460938,1.962778603323922
19,12,2.99332857131958,2.9739935398101807,2.1412130218079146
19,13,3.327165126800537,3.3539459705352783,2.3196474402919076
19,14,3.9648008346557617,3.8623573780059814,2.4980818587759006
19,15,3.933248281478882,3.646470785140991,2.6765162772598936
19,16,4.447722434997559,4.934011459350586,2.854950695743886
19,17,5.677623271942139,6.273845672607422,3.033385114227879
19,18,8.213135719299316,,3.211819532711872
20,0,,-2.598860025405884,0.0
20,1,-2.3396897315979004,-2.2221949100494385,0.16904313330062484
20,2,-2.0835864543914795,-2.0884852409362793,0.3380862666012497
20,3,-1.5341980457305908,-1.578121304512024,0.5071293999018746
20,4,-1.4902458190917969,-1.6370480060577393,0.6761725332024994
20,5,-0.5516569018363953,-0.5552276968955994,0.8452156665031242
20,6,0.04880525916814804,0.02626594342291355,1.0142587998037491
20,7,0.47378137707710266,0.47188854217529297,1.183301933104374
20,8,0.9520406723022461,0.9573403596878052,1.3523450664049987
20,9,1.2387726306915283,1.1904780864715576,1.5213881997056236
20,10,1.7391057014465332,1.7121318578720093,1.6904313330062484
20,11,2.1132636070251465,2.1095452308654785,1.8594744663068734
20,12,2.557924747467041,2.536139488220215,2.0285175996074982
20,13,3.0860648155212402,3.0990607738494873,2.1975607329081233
20,14,3.515706777572632,3.6403000354766846,2.366603866208748
20,15,4.186986923217773,3.9675893783569336,2.535646999509373
20,16,3.848501205444336,3.563663959503174,2.7046901328099975
20,17,4.3972249031066895,5.009322166442871,2.8737332661106225
20,18,5.7502031326293945,6.537914752960205,3.042776399411247
20,19,8.197622299194336,,3.211819532711872
21,0,,-2.598860025405884,0.0
21,1,-2.3396897315979004,-2.284306049346924,0.16059097663559363
21,2,-2.4243016242980957,-2.4393484592437744,0.32118195327118726
21,3,-1.2907757759094238,-1.3088663816452026,0.4817729299067808
21,4,-1.5698838233947754,-1.7607606649398804,0.6423639065423745
21,5,-0.8026487827301025,-0.7397904992103577,0.802954883177968
21,6,-0.11174892634153366,-0.12555059790611267,0.9635458598135616
21,7,0.30901357531547546,0.31228530406951904,1.124136836449155
21,8,0.6757625341415405,0.684837281703949,1.284727813084749
21,9,1.1162598133087158,1.099995732307434,1.4453187897203426
21,10,1.5258736610412598,1.4849023818969727,1.605909766355936
21,11,2.009246349334717,1.9760915040969849,1.7665007429915298
21,12,2.204190492630005,2.2939929962158203,1.9270917196271231
21,13,2.8104710578918457,2.745941400527954,2.087682696262717
21,14,3.2708213329315186,3.216639280319214,2.24827367289831
21,15,3.676833152770996,3.873149871826172,2.4088646495339043
21,16,4.3196821212768555,4.057875633239746,2.569455626169498
21,17,4.180983066558838,3.7672247886657715,2.7300466028050914
21,18,4.271921157836914,4.642202854156494,2.890637579440685
