N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
9,0.5591487612056893,2.0248299,2.011382579803467,2.0385804176330566
9,0.6041602275693443,2.332969,2.3204941749572754,2.3452694416046143
9,0.6607890479433582,2.8827615,2.8686842918395996,2.8966145515441895
9,0.763217324091776,3.7495377,3.735245704650879,3.763653039932251
10,0.2740251843456763,-0.44727504,-0.4605080187320709,-0.434298574924469
10,0.37262810936276475,0.47023788,0.45773592591285706,0.4824986755847931
10,0.4242620851836251,0.9752805,0.9634068012237549,0.9877268671989441
10,0.46294342965750573,1.0412492,1.0287189483642578,1.0533277988433838
10,0.4992822525123519,1.5408458,1.5281779766082764,1.5526453256607056
10,0.5359196390555375,1.8673577,1.8545448780059814,1.8800182342529297
10,0.5735877978160717,2.1285725,2.116755723953247,2.1404402256011963
10,0.6173470586348349,2.4015894,2.388638734817505,2.414989948272705
10,0.6700556234101432,2.9994097,2.9867210388183594,3.012666940689087
10,0.7711623926576539,3.8100853,3.795592784881592,3.8244123458862305
11,0.26782697842712944,-0.49505013,-0.5075036287307739,-0.4819507896900177
11,0.36450434532691894,0.40797657,0.3951457738876343,0.4203808605670929
11,0.41435078818998106,0.7600301,0.748430609703064,0.7718956470489502
11,0.45080179359554945,1.1094081,1.0966544151306152,1.1220526695251465
11,0.4851440468220486,1.3747127,1.3624613285064697,1.3870424032211304
11,0.5164267352141148,1.6653935,1.6534978151321411,1.677339792251587
11,0.5519430736599819,1.9471948,1.9334520101547241,1.9601844549179077
11,0.586088282998534,2.1925964,2.180954694747925,2.2035419940948486
11,0.6286783270449933,2.5757315,2.562101125717163,2.588747262954712
11,0.6777977453756032,3.0400538,3.0273385047912598,3.052187204360962
11,0.7777543921573817,3.888063,3.8736748695373535,3.9025537967681885
12,0.2623362661454459,-0.54192406,-0.5547982454299927,-0.5287831425666809
12,0.35698558148435594,0.3608898,0.34832096099853516,0.37378546595573425
12,0.405340317441173,0.6550142,0.643688440322876,0.6658400297164917
12,0.4407474461800591,1.138837,1.1257916688919067,1.152106761932373
12,0.4725065792647225,1.1724036,1.159375548362732,1.1849794387817383
12,0.5022398520536486,1.504415,1.492771863937378,1.5156240463256836
12,0.5326048727783274,1.8742001,1.8609052896499634,1.886966347694397
12,0.5641764224372386,2.0154738,2.0029540061950684,2.027315139770508
12,0.5977430907373891,2.2738423,2.2621474266052246,2.285409927368164
12,0.6384977929803678,2.6391573,2.626293659210205,2.651895046234131
12,0.6850579264687682,3.1220787,3.1093974113464355,3.1343331336975098
12,0.783220352862974,3.9431267,3.9281458854675293,3.9579825401306152
13,0.25720087632300226,-0.62822884,-0.6407151818275452,-0.6158222556114197
13,0.35010784713373494,0.30071086,0.2883613705635071,0.31316739320755005
13,0.3971158811841104,0.68571466,0.6747711896896362,0.6968455910682678
13,0.4325087108170352,1.0717058,1.0589584112167358,1.0844274759292603
13,0.4617721086907942,0.99340224,0.9809874892234802,1.0057955980300903
13,0.49013662608514075,1.4610591,1.4490610361099243,1.4734256267547607
13,0.516267991136033,1.6970075,1.684497356414795,1.7095383405685425
13,0.5467865697351665,1.8762952,1.8628941774368286,1.8895771503448486
13,0.5746612798448151,2.1762018,2.163710355758667,2.187729835510254
13,0.6079470986370686,2.3115914,2.2987728118896484,2.3244316577911377
13,0.6470120724400583,2.6979113,2.68441104888916,2.710653066635132
13,0.6915848232070636,3.2037296,3.1923084259033203,3.215268850326538
13,0.7884510233099289,3.9858134,3.970796585083008,4.0008649826049805
14,0.2526213024382368,-0.6656618,-0.6774134635925293,-0.6532196998596191
14,0.3442319450145903,0.26374233,0.2514805793762207,0.27567172050476074
14,0.3895457337129163,0.60702294,0.5944015979766846,0.6194806694984436
14,0.42515534112555703,0.96585697,0.9538769125938416,0.9777328968048096
14,0.45183715710840444,1.0069344,0.9944023489952087,1.0188838243484497
14,0.4790678585897741,1.3089089,1.2959474325180054,1.3217403888702393
14,0.5042542939650186,1.5020574,1.4900219440460205,1.5139588117599487
14,0.5301146103776504,1.8864928,1.8733452558517456,1.8987951278686523
14,0.5580106975286024,1.9285836,1.915583610534668,1.9409754276275635
14,0.58455698934627,2.1848605,2.1731371879577637,2.1968834400177
14,0.6169887683118327,2.4193804,2.406259059906006,2.4321835041046143
14,0.6546470120150824,2.7968478,2.783437490463257,2.8101589679718018
14,0.6972166927131498,3.217542,3.2060787677764893,3.228813648223877
14,0.7934236863801013,4.048034,4.033019542694092,4.062745094299316
15,0.24866013446039648,-0.7207162,-0.7328352928161621,-0.7083420753479004
15,0.33904254447184184,0.19113764,0.17905071377754211,0.20326200127601624
15,0.38283866397924904,0.5615038,0.549403727054596,0.5738248229026794
15,0.41767567530725197,0.7641255,0.7534832954406738,0.7744953036308289
15,0.443750868636252,1.1873027,1.1742944717407227,1.1998324394226074
15,0.4695766687852097,1.0587682,1.047005534172058,1.0706673860549927
15,0.49386522135707295,1.5465748,1.5341095924377441,1.558192253112793
15,0.5162377424276886,1.6820061,1.669034481048584,1.695340871810913
15,0.5427101232163679,1.8930312,1.8804024457931519,1.9060783386230469
15,0.5670253538906371,2.0726085,2.0601024627685547,2.0851783752441406
15,0.5939274451329514,2.2048783,2.1936583518981934,2.216409206390381
15,0.6252257389555524,2.50067,2.4871692657470703,2.51383638381958
15,0.6611480512190696,2.8989108,2.8859143257141113,2.911961317062378
15,0.7022629139158806,3.2027955,3.191521644592285,3.2141635417938232
15,0.7978354093329179,4.08147,4.066564559936523,4.095853328704834
16,0.24452445722755792,-0.8073548,-0.8192774057388306,-0.7952824831008911
16,0.33385101380676896,0.17833035,0.1662740707397461,0.19029897451400757
16,0.37687124133799565,0.548312,0.5356699824333191,0.5606005191802979
16,0.41045921762297044,0.68162537,0.6706013679504395,0.69277024269104
16,0.4368199040698286,1.1963876,1.182866096496582,1.2092698812484741
16,0.4608498476534852,1.0164405,1.0033719539642334,1.0290710926055908
16,0.4838881490667264,1.3869189,1.3746416568756104,1.3989967107772827
16,0.5057618669137448,1.4594904,1.4474120140075684,1.4719268083572388
16,0.5282151888568348,1.910319,1.8986767530441284,1.9219716787338257
16,0.5533245610269079,1.849948,1.837112545967102,1.8636335134506226
16,0.575404492220277,2.2659962,2.254274368286133,2.277822971343994
16,0.6024269261496298,2.2358365,2.2238550186157227,2.248114585876465
16,0.6329256300060785,2.5969644,2.5835797786712646,2.6095619201660156
16,0.6668021111279167,2.932223,2.919140577316284,2.9456708431243896
16,0.7072203395958402,3.2503865,3.239102840423584,3.261378765106201
16,0.8025967695353005,4.097301,4.082677841186523,4.112627029418945
17,0.2411381188739022,-0.85918576,-0.8711873888969421,-0.8477989435195923
17,0.3293568181152726,0.13873115,0.12667196989059448,0.15115541219711304
17,0.37150854786347304,0.50881267,0.4969363808631897,0.5210047364234924
17,0.403901249415801,0.67884237,0.6681938171386719,0.6895824670791626
17,0.4311181692055039,1.0718386,1.0588552951812744,1.0848126411437988
17,0.45256978529886277,0.93818665,0.9260427951812744,0.9504674673080444
17,0.47526954727201454,1.2313855,1.2188589572906494,1.2439388036727905
17,0.49677387625283964,1.545258,1.533590316772461,1.5568804740905762
17,0.5162705617274413,1.7133888,1.7008745670318604,1.7261544466018677
