N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
8,0.5439431667327881,0.49718496,0.4964001476764679,0.49799707531929016
8,0.6189919114112854,0.5076109,0.5068159103393555,0.5083667039871216
8,0.7111313939094543,0.5290483,0.5282772779464722,0.5298173427581787
8,0.8563647866249084,0.58342516,0.582503080368042,0.5843449234962463
9,0.19155088067054749,0.4244488,0.4236633777618408,0.4252457022666931
9,0.30643993616104126,0.45159924,0.45082908868789673,0.4523686170578003
9,0.3782372772693634,0.4632129,0.4624394476413727,0.464002400636673
9,0.4452504813671112,0.4674555,0.4666696786880493,0.4682115912437439
9,0.5080704092979431,0.4905585,0.48977130651474,0.4913707375526428
9,0.5723483562469482,0.50102973,0.5002667307853699,0.5018284916877747
9,0.6415179371833801,0.5122497,0.5114786624908447,0.513034999370575
9,0.7297897934913635,0.53018445,0.5293800234794617,0.530971348285675
9,0.8660570979118347,0.59629893,0.595384418964386,0.5972321629524231
10,0.18416278064250946,0.42051065,0.41971150040626526,0.42128702998161316
10,0.29427945613861084,0.44907713,0.44832536578178406,0.4498368799686432
10,0.3610612750053406,0.46758816,0.46683502197265625,0.468365877866745
10,0.4224837124347687,0.4675188,0.46672114729881287,0.4682818651199341
10,0.47972196340560913,0.47885036,0.47807005047798157,0.4796583354473114
10,0.5366881489753723,0.49521148,0.4944383502006531,0.49601322412490845
10,0.5957517623901367,0.5040672,0.5032768249511719,0.5048268437385559
10,0.6608142256736755,0.5162238,0.5154563784599304,0.5170443654060364
10,0.745578944683075,0.53027475,0.5295014977455139,0.5310326814651489
10,0.8742060661315918,0.6017617,0.6008419990539551,0.6026445627212524
11,0.17770524322986603,0.41850972,0.4177331030368805,0.41930994391441345
11,0.28391125798225403,0.4490675,0.4482647478580475,0.44982442259788513
11,0.34694039821624756,0.46114612,0.46038714051246643,0.4618949294090271
11,0.40305018424987793,0.46416813,0.4634138345718384,0.4649450480937958
11,0.4568231999874115,0.46862444,0.4678373634815216,0.46940696239471436
11,0.5079917311668396,0.49337307,0.4926106035709381,0.4941696524620056
11,0.5604164600372314,0.49647245,0.4956902861595154,0.4972522556781769
11,0.6152958869934082,0.5079006,0.5071419477462769,0.5086959004402161
11,0.6776639223098755,0.51979995,0.5189937353134155,0.5205784440040588
11,0.75919109582901,0.5344473,0.5336592197418213,0.5352016687393188
11,0.8812190294265747,0.6046162,0.6037038564682007,0.6055448055267334
12,0.17193005979061127,0.41814643,0.417386919260025,0.41893330216407776
12,0.27463868260383606,0.44519204,0.44439178705215454,0.4459631145000458
12,0.3349067270755768,0.46923092,0.46845459938049316,0.46997395157814026
12,0.38675975799560547,0.4579323,0.45717528462409973,0.4587016701698303
12,0.43747079372406006,0.46873245,0.4679478704929352,0.46950480341911316
12,0.484345018863678,0.48525894,0.4844887852668762,0.4860548675060272
12,0.5319290161132812,0.49738315,0.49661388993263245,0.4981393814086914
12,0.580481231212616,0.5002119,0.4994257092475891,0.500960648059845
12,0.6319923400878906,0.50814486,0.5073806047439575,0.5089213252067566
12,0.6927632093429565,0.5263944,0.5256131887435913,0.5271997451782227
12,0.7710899114608765,0.535287,0.5345101952552795,0.5360934138298035
