N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
16,0.8,-0.81874466,-0.8598533868789673,-0.7777912616729736
16,0.8666666666666667,0.22940108,0.19005551934242249,0.26812517642974854
16,0.9333333333333333,0.041653566,-0.016599159687757492,0.10360671579837799
16,1.0,-2.1683996,-2.1683974266052246,-2.1683974266052246
17,0.0,1.5490603,1.5330321788787842,1.5651947259902954
17,0.0625,-0.057375677,-0.106516532599926,-0.007682204246520996
17,0.125,-0.6245738,-0.6543917059898376,-0.5946444272994995
17,0.1875,-0.48872536,-0.5155970454216003,-0.4619123935699463
17,0.25,-0.7607649,-0.7872776985168457,-0.735843300819397
17,0.3125,-0.8742526,-0.8948989510536194,-0.853596031665802
17,0.375,-0.8354871,-0.8550181984901428,-0.8158742189407349
17,0.4375,-1.0195647,-1.0373468399047852,-1.001479148864746
17,0.5,-1.0639448,-1.0811960697174072,-1.0475143194198608
17,0.5625,-1.0781177,-1.0968378782272339,-1.0588343143463135
17,0.625,-0.9478089,-0.9724435806274414,-0.923372745513916
17,0.6875,-0.96361566,-0.994324266910553,-0.9339689612388611
17,0.75,-0.8863514,-0.9192985892295837,-0.8530288338661194
17,0.8125,-0.25883794,-0.29712045192718506,-0.22083045542240143
17,0.875,-0.64383537,-0.6943445205688477,-0.5942155718803406
17,0.9375,1.1583513,1.1217384338378906,1.1942534446716309
17,1.0,-2.1683993,-2.1683976650238037,-2.1683976650238037
18,0.0,1.546916,1.5300647020339966,1.5638493299484253
18,0.058823529411764705,0.08938087,0.04407045245170593,0.13582096993923187
18,0.11764705882352941,-0.6885773,-0.7185928821563721,-0.6592044830322266
18,0.1764705882352941,-0.5129008,-0.5409457087516785,-0.4857137203216553
18,0.23529411764705882,-0.6450734,-0.672631025314331,-0.6174997687339783
18,0.29411764705882354,-0.9149878,-0.9355756044387817,-0.8945080637931824
18,0.3529411764705882,-0.79947966,-0.8196477293968201,-0.7792548537254333
18,0.4117647058823529,-0.77268,-0.7907098531723022,-0.7541759014129639
18,0.47058823529411764,-1.2697649,-1.2864145040512085,-1.2533239126205444
18,0.5294117647058824,-0.8211219,-0.8389937877655029,-0.8033163547515869
18,0.5882352941176471,-1.0854799,-1.1066573858261108,-1.06318199634552
18,0.6470588235294118,-1.1041443,-1.130839228630066,-1.0783398151397705
18,0.7058823529411764,-0.8199395,-0.8458329439163208,-0.7933555841445923
18,0.7647058823529411,-0.8126338,-0.8472725749015808,-0.7763901948928833
18,0.8235294117647058,-0.19528449,-0.23853328824043274,-0.15035414695739746
18,0.8823529411764706,-0.9603019,-1.0030906200408936,-0.916164219379425
18,0.9411764705882353,2.5921834,2.566955804824829,2.6173288822174072
18,1.0,-2.1683993,-2.1683976650238037,-2.1683976650238037
19,0.0,1.5488795,1.5310249328613281,1.566556453704834
19,0.05555555555555555,0.04865925,0.0003024072793778032,0.0976756289601326
19,0.1111111111111111,-0.4925178,-0.5214528441429138,-0.4640505611896515
19,0.16666666666666666,-0.37769797,-0.4079744815826416,-0.3475325405597687
19,0.2222222222222222,-0.5089423,-0.5343561172485352,-0.4841794967651367
19,0.2777777777777778,-1.0012593,-1.023582935333252,-0.9795190095901489
19,0.3333333333333333,-0.8165333,-0.8377240896224976,-0.7946339249610901
19,0.38888888888888884,-0.84530425,-0.8637988567352295,-0.8267768025398254
19,0.4444444444444444,-1.0426435,-1.0606036186218262,-1.023647427558899
19,0.5,-1.0006309,-1.0163825750350952,-0.9836254119873047
19,0.5555555555555556,-1.0749311,-1.094048023223877,-1.055175542831421
19,0.611111111111111,-0.8148131,-0.8391786813735962,-0.7912834882736206
19,0.6666666666666666,-1.1674232,-1.1938101053237915,-1.1411848068237305
19,0.7222222222222222,-1.0866685,-1.1150259971618652,-1.0589923858642578
19,0.7777777777777777,-0.4210569,-0.45604202151298523,-0.3851237893104553
19,0.8333333333333333,0.3829311,0.3347872495651245,0.43247848749160767
19,0.8888888888888888,-1.1728969,-1.2233119010925293,-1.1199023723602295
19,0.9444444444444444,2.588551,2.5644314289093018,2.613011598587036
19,1.0,-2.1683993,-2.1683976650238037,-2.1683976650238037
20,0.0,1.5348392,1.5174723863601685,1.5525214672088623
20,0.05263157894736842,0.027788663,-0.019601304084062576,0.0747973620891571
20,0.10526315789473684,-0.6747176,-0.7037463188171387,-0.64687180519104
20,0.15789473684210525,-0.36070317,-0.3874565362930298,-0.33273792266845703
20,0.21052631578947367,-0.48236662,-0.5080859661102295,-0.45825421810150146
20,0.2631578947368421,-0.910357,-0.934746503829956,-0.8859424591064453
20,0.3157894736842105,-0.8573406,-0.8773021697998047,-0.8371961712837219
20,0.3684210526315789,-0.82723254,-0.846562385559082,-0.8076600432395935
20,0.42105263157894735,-0.6760628,-0.6951590180397034,-0.6576857566833496
20,0.47368421052631576,-1.3179789,-1.3344935178756714,-1.301281452178955
20,0.5263157894736842,-0.9250196,-0.9423438310623169,-0.9082323312759399
20,0.5789473684210527,-0.9965991,-1.0174039602279663,-0.9759708642959595
20,0.631578947368421,-0.9661073,-0.9898809194564819,-0.9415534734725952
20,0.6842105263157894,-1.1077623,-1.1375194787979126,-1.0786404609680176
20,0.7368421052631579,-0.83988297,-0.8673020005226135,-0.8116719126701355
20,0.7894736842105263,-0.54769695,-0.5829527378082275,-0.51198410987854
20,0.8421052631578947,0.47781312,0.43664875626564026,0.5201649069786072
20,0.894736842105263,-1.0956357,-1.148951530456543,-1.0425682067871094
20,0.9473684210526315,2.855816,2.834319591522217,2.878412961959839
