N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
11,0.6879441142082214,5.5630994,5.533729553222656,5.593425750732422
11,0.800898015499115,5.615276,5.583609104156494,5.647770404815674
12,0.22172923386096954,4.1805453,4.151786804199219,4.208956718444824
12,0.33029690384864807,4.1845503,4.153907299041748,4.214138507843018
12,0.3829871714115143,4.7252393,4.697971343994141,4.752758979797363
12,0.42589834332466125,4.526911,4.498607158660889,4.555428504943848
12,0.4588810205459595,4.7763457,4.7460808753967285,4.806124210357666
12,0.4921615421772003,4.850671,4.821529388427734,4.879730224609375
12,0.5257512927055359,5.4283767,5.399905204772949,5.45760440826416
12,0.5648608207702637,5.0656204,5.035201072692871,5.097070217132568
12,0.5984839797019958,4.780578,4.753108978271484,4.807366371154785
12,0.641653299331665,5.7889705,5.759189605712891,5.81705904006958
12,0.6964486241340637,5.401881,5.3719611167907715,5.430216312408447
12,0.8070903420448303,5.6772285,5.644969940185547,5.709673881530762
13,0.21605177223682404,4.08823,4.059730529785156,4.11702299118042
13,0.32256951928138733,3.9585564,3.9281084537506104,3.9874587059020996
13,0.37354329228401184,4.923348,4.896855354309082,4.950119972229004
13,0.4163188338279724,4.5531616,4.523711204528809,4.5824809074401855
13,0.4466864764690399,4.649672,4.619786262512207,4.678842067718506
13,0.4788181185722351,4.843496,4.815413475036621,4.870705604553223
13,0.5084502100944519,5.0610785,5.031259059906006,5.090594291687012
13,0.5421252846717834,5.2450123,5.216620922088623,5.273448467254639
13,0.576957643032074,5.1109195,5.082226753234863,5.139618873596191
13,0.6085352897644043,5.031132,5.003870487213135,5.058023452758789
13,0.6510568857192993,5.852857,5.823095321655273,5.881226539611816
13,0.7046108245849609,5.2607465,5.232720851898193,5.28915548324585
13,0.8127033114433289,5.7713027,5.738965034484863,5.803311347961426
14,0.21092547476291656,4.0456595,4.017083644866943,4.073603630065918
14,0.31553661823272705,4.0057354,3.976797342300415,4.034660339355469
14,0.36561039090156555,4.7481685,4.722385406494141,4.774270534515381
14,0.40637534856796265,4.4826784,4.453691005706787,4.511359691619873
14,0.43770110607147217,4.755314,4.725389003753662,4.785269737243652
14,0.46673062443733215,4.6672926,4.639139175415039,4.695089817047119
14,0.4942686855792999,4.850891,4.82155179977417,4.880301475524902
14,0.5231426358222961,5.365375,5.3383870124816895,5.394252300262451
14,0.5567451119422913,5.038499,5.007554531097412,5.066978454589844
14,0.5860435366630554,5.0010757,4.974369525909424,5.027044773101807
14,0.6183208227157593,5.355685,5.32999324798584,5.381665229797363
14,0.6594130396842957,5.724752,5.694282531738281,5.7546706199646
14,0.71235191822052,5.2819357,5.253119468688965,5.311526775360107
14,0.8174493908882141,5.8295355,5.79783821105957,5.860015869140625
15,0.20639190077781677,4.162581,4.134385108947754,4.190097808837891
15,0.3092939257621765,3.8224947,3.791637897491455,3.852963447570801
15,0.3587990701198578,4.8104873,4.781635284423828,4.838100433349609
15,0.39700454473495483,4.563476,4.53452730178833,4.591197967529297
15,0.42990806698799133,4.51274,4.485344409942627,4.54034948348999
15,0.45496177673339844,4.7626724,4.733577251434326,4.7912116050720215
15,0.482741117477417,4.9525156,4.922637939453125,4.981297492980957
15,0.5085263848304749,4.949921,4.922006130218506,4.979066848754883
15,0.537002682685852,5.371669,5.343567371368408,5.400331497192383
15,0.5688287019729614,5.1595035,5.127540588378906,5.1907267570495605
15,0.5943970680236816,4.6218343,4.596215724945068,4.64740514755249
15,0.6274840831756592,5.70115,5.676193714141846,5.725766658782959
15,0.6665294766426086,5.417511,5.386737823486328,5.4486517906188965
15,0.7194972038269043,5.331366,5.301000118255615,5.361457824707031
15,0.8214408755302429,5.9339294,5.9045915603637695,5.965667724609375
16,0.20147794485092163,4.150066,4.1226701736450195,4.177981376647949
16,0.3033202588558197,3.9636214,3.932830810546875,3.99149751663208
16,0.352456271648407,4.548005,4.517114162445068,4.578181743621826
16,0.3888595402240753,4.672271,4.643950462341309,4.701251029968262
16,0.42179813981056213,4.538211,4.509737968444824,4.565963268280029
16,0.44564658403396606,4.6719437,4.64159631729126,4.703203201293945
16,0.4724959433078766,4.8679605,4.839113712310791,4.897407531738281
16,0.4959814250469208,4.7753673,4.747059345245361,4.8026885986328125
16,0.5210896730422974,5.2907124,5.263373374938965,5.318408012390137
16,0.5502511858940125,5.1809587,5.1511664390563965,5.210642337799072
16,0.5780040621757507,5.2519503,5.22341251373291,5.280925750732422
16,0.60276859998703,4.698854,4.671620845794678,4.725870609283447
16,0.6353622078895569,5.7165685,5.690621852874756,5.742549896240234
16,0.6731818318367004,5.575234,5.545498371124268,5.6046977043151855
16,0.7265551686286926,5.483544,5.453860282897949,5.513053894042969
16,0.8257444500923157,5.8988447,5.866865158081055,5.931145191192627
17,0.19742493331432343,4.162924,4.135462284088135,4.190142631530762
17,0.29840025305747986,4.173777,4.145827293395996,4.201019287109375
17,0.34669217467308044,4.270008,4.238375186920166,4.300873756408691
17,0.38128218054771423,4.830358,4.804370880126953,4.857207775115967
17,0.4141286313533783,4.492244,4.465426921844482,4.51926851272583
17,0.43832477927207947,4.7362876,4.706953048706055,4.765608310699463
17,0.4621160328388214,4.586955,4.558642387390137,4.613820552825928
17,0.48552578687667847,5.0148706,4.983844757080078,5.046916961669922
17,0.5085899829864502,4.872532,4.843982696533203,4.899885177612305
17,0.5331859588623047,5.4709215,5.443026542663574,5.500750541687012
17,0.5618379712104797,4.871846,4.841193199157715,4.901795864105225
17,0.5853437781333923,5.0184507,4.993951797485352,5.043057441711426
17,0.6108770966529846,5.197678,5.170897483825684,5.2246551513671875
17,0.6428347229957581,5.623618,5.596836090087891,5.650684356689453
17,0.6788501739501953,5.4397516,5.410208702087402,5.470278739929199
17,0.7324582934379578,5.5727043,5.542828559875488,5.60248327255249
17,0.8292747735977173,5.878622,5.846914768218994,5.910810470581055
18,0.194177508354187,4.1884146,4.162384033203125,4.215487003326416
18,0.29320526123046875,4.1407423,4.112879753112793,4.1692023277282715
18,0.34139376878738403,4.233401,4.201316833496094,4.263956069946289
18,0.37464526295661926,4.7599306,4.732203483581543,4.787520408630371
18,0.40655502676963806,4.540352,4.512580394744873,4.56851863861084
18,0.43232133984565735,4.5188823,4.490776062011719,4.54557991027832
18,0.45233944058418274,4.8362875,4.807121276855469,4.865018844604492
18,0.4769201874732971,4.949741,4.919980049133301,4.97979736328125
18,0.4974541962146759,4.659664,4.629009246826172,4.688965320587158
18,0.5195772051811218,5.3258514,5.297362327575684,5.353358745574951
18,0.5449257493019104,5.2936296,5.266088008880615,5.32279109954834
18,0.571239173412323,5.157664,5.125665187835693,5.190503120422363
18,0.591981053352356,4.615025,4.589048385620117,4.639925956726074
18,0.6181954741477966,5.359866,5.333493709564209,5.386624336242676
18,0.649834930896759,5.8185616,5.7889790534973145,5.847023963928223
18,0.6843414902687073,5.319994,5.291845798492432,5.3492865562438965
18,0.7378249764442444,5.4403586,5.410270690917969,5.4688944816589355
18,0.8324154615402222,5.977143,5.945591926574707,6.00816011428833
19,0.1908920258283615,4.1872582,4.161189079284668,4.214231014251709
